INSERT_UPDATE MediaFormat;qualifier[unique=true];name[lang=en];name[lang=de]
;thumbnail;Thumbnail;Thumbnail
;picture;Picture;Picture
;original;Original;Original
;detail;Detail;Detail

INSERT_UPDATE MediaContext;qualifier[unique=true];name[lang=en];name[lang=de]
;lowres;Lowres (72dpi);Lowres (72dpi)
;highres;Highres (300dpi);Highres (300dpi)

INSERT_UPDATE MediaFormatMapping;source(qualifier)[unique=true];target(qualifier)[unique=true];mediaContext(qualifier)[unique=true]
;thumbnail;original;highres
;picture;original;highres
;original;original ;highres
;thumbnail;thumbnail;lowres
;picture;thumbnail;lowres
;original;thumbnail ;lowres
